workload,prompt_idx,policy,avg_latency,net_speedup,wasted_tokens_per_accepted
humaneval,40,fixed_8,4.533696889877319,0.37692705865252524,0.3333333333333333
humaneval,41,fixed_8,5.22319221496582,0.32061960439765896,0.9649122807017544
humaneval,42,fixed_8,3.4281938076019287,0.4885604845493257,0.6
humaneval,43,fixed_8,3.7475669384002686,0.4549117644345636,0.2857142857142857
humaneval,44,fixed_8,3.6764109134674072,0.46987931570620856,0.7627118644067796
humaneval,45,fixed_8,2.374370813369751,0.691815396442535,0.2857142857142857
humaneval,46,fixed_8,3.860773801803589,0.430865831269666,0.0
humaneval,47,fixed_8,2.5057146549224854,0.6935304421265287,0.2
humaneval,48,fixed_8,2.55428409576416,0.6613056455048442,0.2631578947368421
humaneval,49,fixed_8,2.880375385284424,0.5928159275964165,0.40350877192982454
humaneval,50,fixed_8,2.5757336616516113,0.6430536284376878,0.22033898305084745
humaneval,51,fixed_8,3.551339626312256,0.45865588821460157,0.7454545454545455
humaneval,52,fixed_8,5.092703580856323,0.33503313405910495,2.0638297872340425
humaneval,53,fixed_8,2.174471855163574,0.8021256971736753,0.14285714285714285
humaneval,54,fixed_8,2.8311240673065186,0.585108544754579,0.10344827586206896
humaneval,55,fixed_8,2.0976064205169678,0.7640886296986394,0.12280701754385964
humaneval,56,fixed_8,3.4127602577209473,0.4869024044313062,0.7142857142857143
humaneval,57,fixed_8,3.049652576446533,0.5652021668072584,0.6
humaneval,58,fixed_8,2.844607353210449,0.6187547920786834,0.3793103448275862
humaneval,59,fixed_8,4.1106276512146,0.38209524823704494,1.2641509433962264
humaneval,60,fixed_8,2.8938114643096924,0.5500627187173662,0.3114754098360656
humaneval,61,fixed_8,2.8124170303344727,0.616169012011734,0.45454545454545453
humaneval,62,fixed_8,2.554720878601074,0.6953532508168712,0.2631578947368421
humaneval,63,fixed_8,2.89383602142334,0.5989205633917929,0.015873015873015872
humaneval,64,fixed_8,2.334968328475952,0.6912827573446937,0.12280701754385964
humaneval,65,fixed_8,2.498063325881958,0.6763875289819642,0.16129032258064516
humaneval,66,fixed_8,2.8447678089141846,0.6422313911682047,0.48148148148148145
humaneval,67,fixed_8,8.123907327651978,0.20777010434629642,0.8461538461538461
humaneval,68,fixed_8,15.071781158447266,0.11335243789067868,1.9387755102040816
humaneval,69,fixed_8,3.6604883670806885,0.4300827560324391,0.2857142857142857
humaneval,70,fixed_8,4.082317352294922,0.2656436450794511,0.9310344827586206
humaneval,71,fixed_8,3.297360897064209,0.5313153148046144,0.6296296296296297
humaneval,72,fixed_8,7.966028451919556,0.22443323787346112,0.6
humaneval,73,fixed_8,2.9311935901641846,0.5838217771674507,0.0847457627118644
humaneval,74,fixed_8,2.0920732021331787,0.2819046060470272,0.6
humaneval,75,fixed_8,3.2595055103302,0.4858170992096834,0.7142857142857143
humaneval,76,fixed_8,3.333688259124756,0.4817950321051268,0.45454545454545453
humaneval,77,fixed_8,3.695984125137329,0.4391500083117873,1.0392156862745099
humaneval,78,fixed_8,9.406160116195679,0.1390576897997949,0.44262295081967207
humaneval,79,fixed_8,3.990750789642334,0.4249599514219441,0.6551724137931034
humaneval,80,fixed_8,2.3457980155944824,0.6883336602639092,0.12280701754385964
humaneval,81,fixed_8,6.51419472694397,0.2460801830344083,0.2857142857142857
humaneval,82,fixed_8,4.574894189834595,0.3705488762355905,1.7755102040816326
humaneval,83,fixed_8,3.6424152851104736,0.4770476279434252,0.9310344827586206
humaneval,84,fixed_8,3.412727117538452,0.12490548598698548,0.40350877192982454
humaneval,85,fixed_8,2.6056458950042725,0.6143889885789666,0.40350877192982454
humaneval,86,fixed_8,4.988252639770508,0.3156866317615583,1.4727272727272727
humaneval,87,fixed_8,6.79374623298645,0.2393154288587167,0.2857142857142857
humaneval,88,fixed_8,6.503809690475464,0.2711601305841811,0.40350877192982454
humaneval,89,fixed_8,3.729142665863037,0.4750418095642279,1.0392156862745099
humaneval,90,fixed_8,3.1755945682525635,0.26522483092155213,0.44262295081967207
humaneval,91,fixed_8,3.0547468662261963,0.5199415229005778,0.4915254237288136
humaneval,92,fixed_8,3.7058522701263428,0.17279293666131587,0.543859649122807
humaneval,93,fixed_8,2.771132230758667,0.592318263548967,0.3333333333333333
humaneval,94,fixed_8,10.913406610488892,0.16740358558308407,0.7454545454545455
humaneval,95,fixed_8,3.8527116775512695,0.469042870534407,0.04918032786885246
humaneval,96,fixed_8,3.4530272483825684,0.47994227181215887,0.3793103448275862
humaneval,97,fixed_8,2.589730978012085,0.6309630745161234,0.2
humaneval,98,fixed_8,3.234813928604126,0.5358035754230626,0.7777777777777778
humaneval,99,fixed_8,4.562232255935669,0.10007473587288976,0.6842105263157895
humaneval,100,fixed_8,4.080101013183594,0.4307230612374646,1.0
humaneval,101,fixed_8,1.6890618801116943,0.5241820841424424,0.8461538461538461
humaneval,102,fixed_8,2.270416259765625,0.700828410419775,0.14285714285714285
humaneval,103,fixed_8,3.179542064666748,0.23541939144115995,0.3090909090909091
humaneval,104,fixed_8,3.064802646636963,0.5611952938042807,0.6
humaneval,105,fixed_8,7.954418182373047,0.22567254243351847,0.44262295081967207
humaneval,106,fixed_8,3.4754395484924316,0.5017698368325553,0.6842105263157895
humaneval,107,fixed_8,6.172281265258789,0.26585476968393285,0.3090909090909091
humaneval,108,fixed_8,2.8881993293762207,0.55452845991402,0.40350877192982454
humaneval,109,fixed_8,6.771392107009888,0.25198835249555857,0.2413793103448276
humaneval,110,fixed_8,8.812124967575073,0.2005288261208903,1.196078431372549
humaneval,111,fixed_8,5.31460165977478,0.33196468269447094,1.0
humaneval,112,fixed_8,4.895693302154541,0.3277386032334818,1.0
humaneval,113,fixed_8,8.549357414245605,0.18854707785054878,1.105263157894737
humaneval,114,fixed_8,2.764000415802002,0.6130611095019105,0.2903225806451613
humaneval,115,fixed_8,9.028414011001587,0.1968328436795553,0.3793103448275862
humaneval,116,fixed_8,6.976796865463257,0.2532580691934304,1.4489795918367347
humaneval,117,fixed_8,5.863746881484985,0.2753312683322181,0.5714285714285714
humaneval,118,fixed_8,3.132484197616577,0.5153414091358807,0.16129032258064516
humaneval,119,fixed_8,4.707172632217407,0.3624530492931961,0.6
humaneval,120,fixed_8,8.199149370193481,0.21634063662910943,0.6842105263157895
humaneval,121,fixed_8,2.5343923568725586,0.6789343229339723,0.18032786885245902
humaneval,122,fixed_8,3.5057010650634766,0.469441802679765,0.6551724137931034
humaneval,123,fixed_8,11.060433864593506,0.15110042671802626,1.105263157894737
humaneval,124,fixed_8,7.503060817718506,0.2420256892586167,0.48148148148148145
humaneval,125,fixed_8,5.961353302001953,0.18832319724482685,1.8936170212765957
humaneval,126,fixed_8,10.50944709777832,0.16324818597246413,1.196078431372549
humaneval,127,fixed_8,6.620743751525879,0.24339672730556916,0.2857142857142857
humaneval,128,fixed_8,6.27539849281311,0.2594474533934574,2.4285714285714284
humaneval,129,fixed_8,7.921693801879883,0.23491719976336597,0.4915254237288136
humaneval,130,fixed_8,7.55197811126709,0.23627946350107837,0.2903225806451613
humaneval,131,fixed_8,3.702251672744751,0.45400350803101086,0.9622641509433962
humaneval,132,fixed_8,2.8421924114227295,0.5759798721904562,0.0
humaneval,133,fixed_8,4.2033679485321045,0.3952029366876831,0.46666666666666673
humaneval,134,fixed_8,2.026564598083496,0.6856765648301394,0.3333333333333333
humaneval,135,fixed_8,5.385135650634766,0.3290542002761247,2.3043478260869565
humaneval,136,fixed_8,3.7593867778778076,0.4421545621702065,0.44262295081967207
humaneval,137,fixed_8,4.197599411010742,0.38282380650968695,0.8571428571428571
humaneval,138,fixed_8,4.126769065856934,0.40295971026275235,1.4
humaneval,139,fixed_8,3.9534380435943604,0.39213562771165056,1.196078431372549
humaneval,140,fixed_8,3.716822624206543,0.5145985588746875,1.0392156862745099
humaneval,141,fixed_8,6.207834005355835,0.27113042117683683,0.22033898305084745
humaneval,142,fixed_8,4.504221200942993,0.35859320467372746,0.3333333333333333
humaneval,143,fixed_8,3.768960475921631,0.48021693345072414,0.5172413793103449
humaneval,144,fixed_8,1.4627199172973633,0.5686868265382166,0.7391304347826086
humaneval,145,fixed_8,2.630732774734497,0.6670785718409298,0.22033898305084745
humaneval,146,fixed_8,2.5620274543762207,0.6724143354102142,0.3090909090909091
humaneval,147,fixed_8,5.856625318527222,0.27325909412160254,1.0
humaneval,148,fixed_8,7.25664758682251,0.22018537164450705,0.660377358490566
humaneval,149,fixed_8,5.164899826049805,0.3357379532810541,0.22033898305084745
humaneval,150,fixed_8,2.5712244510650635,0.6982387773857233,0.2413793103448276
humaneval,151,fixed_8,3.9490156173706055,0.425172000000966,0.7777777777777778
humaneval,152,fixed_8,2.235044479370117,0.2856435616104017,0.5238095238095238
humaneval,153,fixed_8,9.182134628295898,0.1814308924461834,0.6842105263157895
humaneval,154,fixed_8,3.757446050643921,0.44628556921563634,0.9622641509433962
humaneval,155,fixed_8,2.9263479709625244,0.6021324111884372,0.660377358490566
humaneval,156,fixed_8,2.4693994522094727,0.717662385159536,0.2857142857142857
humaneval,157,fixed_8,2.801914930343628,0.5941573932042515,0.40350877192982454
humaneval,158,fixed_8,3.150263786315918,0.5093548373425169,0.44262295081967207
humaneval,159,fixed_8,8.114996671676636,0.22665877480769836,0.660377358490566
humaneval,160,fixed_8,5.017270803451538,0.34467872703990726,0.4222222222222222
humaneval,161,fixed_8,3.0246176719665527,0.5556376922704622,0.5172413793103449
humaneval,162,fixed_8,2.719026565551758,0.5938877754808134,0.40350877192982454
humaneval,163,fixed_8,2.8566884994506836,0.5904335067627455,0.3333333333333333
humaneval,0,entropy,1.4893717765808105,1.6464302648458957,0.02857142857142857
humaneval,1,entropy,2.943507432937622,0.5241478491150753,0.11627906976744186
humaneval,2,entropy,2.2410364151000977,0.708079864777052,0.019230769230769232
humaneval,3,entropy,1.8448708057403564,0.7910981320760837,0.0
humaneval,4,entropy,3.2585742473602295,0.6787855321376313,0.12244897959183673
humaneval,5,entropy,2.559389591217041,0.8502832547948003,0.061224489795918366
humaneval,6,entropy,2.8677210807800293,0.5757404290322307,0.057692307692307696
humaneval,7,entropy,2.306485652923584,0.6765369023398761,0.0
humaneval,8,entropy,1.8911325931549072,0.7946161017702379,0.0
humaneval,9,entropy,2.4384922981262207,0.7274974095057597,0.0196078431372549
humaneval,10,entropy,3.9928650856018066,0.450983651683347,0.13043478260869565
humaneval,11,entropy,2.433767557144165,0.6359747064080672,0.06
humaneval,12,entropy,1.343433141708374,0.6858109660967348,0.034482758620689655
humaneval,13,entropy,2.5900614261627197,0.6414418735021524,0.044444444444444446
humaneval,14,entropy,2.3199214935302734,0.803535209449588,0.14
humaneval,15,entropy,2.717090606689453,0.667301609363878,0.10416666666666667
humaneval,16,entropy,2.111259698867798,0.923128895634405,0.0
humaneval,17,entropy,4.208892583847046,0.4139595403145291,0.016666666666666666
humaneval,18,entropy,2.2555012702941895,0.8232134895263956,0.018867924528301886
humaneval,19,entropy,2.9750280380249023,0.5465532130828137,0.07317073170731707
humaneval,20,entropy,5.27778434753418,0.3006314601064877,0.08888888888888889
humaneval,21,entropy,2.5919735431671143,0.5930822032787488,0.038461538461538464
humaneval,22,entropy,1.3168103694915771,1.1560267842189436,0.07692307692307693
humaneval,23,entropy,2.332033157348633,0.672083932779185,0.08
humaneval,24,entropy,2.1920950412750244,0.7556334007771979,0.057692307692307696
humaneval,25,entropy,2.493661403656006,0.6365714921656337,0.03773584905660377
humaneval,26,entropy,2.174194812774658,0.6805074856067955,0.037037037037037035
humaneval,27,entropy,2.3582139015197754,0.7058765961120874,0.08695652173913043
humaneval,28,entropy,2.3490054607391357,0.8037207624545506,0.0392156862745098
humaneval,29,entropy,2.24314546585083,0.7565838268090098,0.0
humaneval,30,entropy,2.417370080947876,0.6562995940995258,0.0
humaneval,31,entropy,2.7296502590179443,0.553900027626908,0.0689655172413793
humaneval,32,entropy,13.8861243724823,0.11013576018815223,0.043478260869565216
humaneval,33,entropy,3.3911683559417725,0.5192720319362388,0.0784313725490196
humaneval,34,entropy,2.3655641078948975,0.7592233136915881,0.017543859649122806
humaneval,35,entropy,2.3491275310516357,0.6897152174144711,0.03389830508474576
humaneval,36,entropy,2.3436477184295654,0.6677776567194349,0.04
humaneval,37,entropy,3.4090864658355713,0.48728745075179675,0.1794871794871795
humaneval,38,entropy,3.5951080322265625,0.48556287907083345,0.0
humaneval,39,entropy,2.8732008934020996,0.5968942363496444,0.13953488372093023
humaneval,40,entropy,3.5428872108459473,0.4823391013668556,0.07547169811320754
humaneval,41,entropy,5.785768508911133,0.28944431825711603,0.1875
humaneval,42,entropy,2.920335531234741,0.5735231482331906,0.10416666666666667
humaneval,43,entropy,3.5035736560821533,0.48659239269160853,0.07407407407407407
humaneval,44,entropy,2.969749689102173,0.5816885681018988,0.13953488372093023
humaneval,45,entropy,2.1888411045074463,0.7504547873166051,0.020833333333333332
humaneval,46,entropy,4.509042263031006,0.36891992055538053,0.0
humaneval,47,entropy,2.5135104656219482,0.691379413867414,0.02040816326530612
humaneval,48,entropy,2.463778018951416,0.6855984913247106,0.08695652173913043
humaneval,49,entropy,2.9602441787719727,0.5768214723967886,0.06521739130434781
humaneval,50,entropy,2.606541395187378,0.6354531257674848,0.043478260869565216
humaneval,51,entropy,2.931384801864624,0.555656435696149,0.10416666666666667
humaneval,52,entropy,3.2634918689727783,0.5228217228760476,0.46511627906976744
humaneval,53,entropy,2.0467798709869385,0.8521677282113294,0.02
humaneval,54,entropy,2.9509756565093994,0.5613448146843788,0.0
humaneval,55,entropy,2.2141950130462646,0.7238554897180545,0.04
humaneval,56,entropy,2.9313318729400635,0.5668690026439425,0.11627906976744186
humaneval,57,entropy,2.6348459720611572,0.6541825452015116,0.043478260869565216
humaneval,58,entropy,2.5156898498535156,0.6996547811661736,0.04
humaneval,59,entropy,2.7994625568389893,0.5610545813387848,0.15384615384615385
humaneval,60,entropy,2.6508259773254395,0.6004837039961793,0.0425531914893617
humaneval,61,entropy,2.531249761581421,0.6846121031784344,0.05660377358490566
humaneval,62,entropy,2.757883310317993,0.6441293078713187,0.08333333333333333
humaneval,63,entropy,2.915086269378662,0.5945545826620597,0.0
humaneval,64,entropy,2.5680923461914062,0.628530102048395,0.019230769230769232
humaneval,65,entropy,2.661090135574341,0.6349498867572507,0.018518518518518517
humaneval,66,entropy,2.8515963554382324,0.6406934782285166,0.07547169811320754
humaneval,67,entropy,7.689860582351685,0.2194974869947128,0.1276595744680851
humaneval,68,entropy,19.991398572921753,0.08545790988224532,0.3333333333333333
humaneval,69,entropy,5.7112877368927,0.27564938029111985,0.043478260869565216
humaneval,70,entropy,3.0817084312438965,0.35189625690740456,0.17073170731707318
humaneval,71,entropy,2.7530696392059326,0.6363581647551084,0.06382978723404255
humaneval,72,entropy,8.592978954315186,0.20805841233424763,0.0784313725490196
humaneval,73,entropy,3.868651866912842,0.44234909469822514,0.017543859649122806
humaneval,74,entropy,2.6177148818969727,0.22529767315281982,0.125
humaneval,75,entropy,2.676314353942871,0.5916806856241218,0.09302325581395349
humaneval,76,entropy,3.154280424118042,0.5091983672575934,0.09302325581395349
humaneval,77,entropy,2.3685624599456787,0.6852643688828525,0.06818181818181818
humaneval,78,entropy,11.197071552276611,0.11681615943404386,0.038461538461538464
humaneval,79,entropy,3.4022603034973145,0.49846546425627714,0.10869565217391304
humaneval,80,entropy,2.7693049907684326,0.5830674987755382,0.037037037037037035
humaneval,81,entropy,10.46786642074585,0.15313667239306752,0.03571428571428571
humaneval,82,entropy,2.875171422958374,0.5896072447727874,0.21739130434782608
humaneval,83,entropy,2.6095261573791504,0.6658701491967307,0.21428571428571427
humaneval,84,entropy,0.6967630386352539,0.6117837995425733,0.0
humaneval,85,entropy,2.434817314147949,0.6574949737396748,0.08333333333333333
humaneval,86,entropy,3.6976821422576904,0.4258680475070189,0.2777777777777778
humaneval,87,entropy,11.195106983184814,0.14522847309511977,0.05555555555555555
humaneval,88,entropy,7.679442405700684,0.229648689552621,0.0851063829787234
humaneval,89,entropy,3.204224109649658,0.5528635387205914,0.15
humaneval,90,entropy,2.639876365661621,0.31904771882341426,0.02040816326530612
humaneval,91,entropy,2.6654577255249023,0.5958787950345894,0.0784313725490196
humaneval,92,entropy,3.617513656616211,0.17701248906606967,0.08695652173913043
humaneval,93,entropy,2.888032913208008,0.5683426333131021,0.1509433962264151
humaneval,94,entropy,13.723685503005981,0.1331233798036108,0.1111111111111111
humaneval,95,entropy,4.860792875289917,0.3717679380593431,0.0
humaneval,96,entropy,3.8088135719299316,0.43511022813812456,0.018867924528301886
humaneval,97,entropy,2.6196279525756836,0.6237620950904645,0.0
humaneval,98,entropy,2.443854808807373,0.7092176108531775,0.1276595744680851
humaneval,99,entropy,0.9807009696960449,0.46554882896164157,0.375
humaneval,100,entropy,3.522911310195923,0.49884696031668846,0.20930232558139536
humaneval,101,entropy,1.5309157371520996,0.5783309656281468,0.1
humaneval,102,entropy,2.7422289848327637,0.5802477572527709,0.045454545454545456
humaneval,103,entropy,1.427948236465454,0.5241967732515379,0.05555555555555555
humaneval,104,entropy,2.898493766784668,0.5933953839892264,0.10416666666666667
humaneval,105,entropy,11.069823026657104,0.16216101833541413,0.08
humaneval,106,entropy,3.2341222763061523,0.53920989566301,0.12
humaneval,107,entropy,8.91775393486023,0.18400714195368162,0.021739130434782608
humaneval,108,entropy,2.4436347484588623,0.6554124862783941,0.0392156862745098
humaneval,109,entropy,10.734257221221924,0.15895947954120426,0.041666666666666664
humaneval,110,entropy,10.502479791641235,0.16825408003020526,0.16216216216216217
humaneval,111,entropy,5.790477514266968,0.30468299881792843,0.10526315789473684
humaneval,112,entropy,4.346447706222534,0.3691537994143055,0.125
humaneval,113,entropy,8.766597032546997,0.18387480934407727,0.25
humaneval,114,entropy,2.4886913299560547,0.680880405367603,0.04
humaneval,115,entropy,10.997884750366211,0.1615845632172685,0.041666666666666664
humaneval,116,entropy,7.546229124069214,0.2341474230707172,0.3235294117647059
humaneval,117,entropy,9.404253721237183,0.17167474569645666,0.17647058823529413
humaneval,118,entropy,3.303131580352783,0.4887176853921133,0.018518518518518517
humaneval,119,entropy,5.097820520401001,0.3346781369153564,0.15555555555555556
humaneval,120,entropy,11.82774806022644,0.14997015370403993,0.041666666666666664
humaneval,121,entropy,2.804250478744507,0.6135992386930693,0.038461538461538464
humaneval,122,entropy,3.0023140907287598,0.5481513852004405,0.0392156862745098
humaneval,123,entropy,12.866725206375122,0.12988823883473732,0.25
humaneval,124,entropy,12.616185903549194,0.14393680307507056,0.07317073170731707
humaneval,125,entropy,2.243173122406006,0.5004790323694938,0.30434782608695654
humaneval,126,entropy,15.575014591217041,0.11015387268101602,0.15
humaneval,127,entropy,9.157336473464966,0.17597555425856773,0.037037037037037035
humaneval,128,entropy,3.9278061389923096,0.4145154064062859,0.47058823529411764
humaneval,129,entropy,11.986145734786987,0.15525775895745075,0.06
humaneval,130,entropy,12.131338596343994,0.1470882477091053,0.09302325581395349
humaneval,131,entropy,2.7891087532043457,0.6026424194139868,0.22727272727272727
humaneval,132,entropy,2.595785140991211,0.6306552865337829,0.0
humaneval,133,entropy,4.481194734573364,0.3707009973082377,0.07692307692307693
humaneval,134,entropy,2.2604222297668457,0.6147381819739016,0.06060606060606061
humaneval,135,entropy,3.439202308654785,0.5152361931250199,0.35135135135135137
humaneval,136,entropy,3.216534376144409,0.5167766982778231,0.0784313725490196
humaneval,137,entropy,3.336256504058838,0.4816599031791988,0.08888888888888889
humaneval,138,entropy,3.163076162338257,0.5257292527125584,0.3170731707317073
humaneval,139,entropy,2.9421260356903076,0.5269264096907571,0.22916666666666666
humaneval,140,entropy,2.8543243408203125,0.670096084966936,0.12
humaneval,141,entropy,11.637599229812622,0.14462885473459614,0.046511627906976744
humaneval,142,entropy,4.43798041343689,0.3639455257880808,0.041666666666666664
humaneval,143,entropy,3.664717435836792,0.4938767241220592,0.12195121951219512
humaneval,144,entropy,1.5224075317382812,0.5463908516875893,0.125
humaneval,145,entropy,2.720395565032959,0.6450920170661847,0.051724137931034475
humaneval,146,entropy,3.0050904750823975,0.5732752482235574,0.03773584905660378
humaneval,147,entropy,6.069544553756714,0.26367318255532796,0.11363636363636363
humaneval,148,entropy,9.717957973480225,0.16441804442435942,0.0851063829787234
humaneval,149,entropy,6.122483253479004,0.2832270542372306,0.02040816326530612
humaneval,150,entropy,2.838768482208252,0.6324322072574857,0.06976744186046512
humaneval,151,entropy,3.570939779281616,0.47018739375388874,0.1111111111111111
humaneval,152,entropy,4.503833532333374,0.14175170126995937,0.13333333333333333
humaneval,153,entropy,15.13324522972107,0.11008365059074875,0.13333333333333333
humaneval,154,entropy,3.4013476371765137,0.493008691960893,0.22727272727272727
humaneval,155,entropy,2.5422627925872803,0.6931026032673848,0.13333333333333333
humaneval,156,entropy,2.762005567550659,0.6416334281164685,0.07142857142857142
humaneval,157,entropy,2.6580698490142822,0.6263110322741925,0.06382978723404255
humaneval,158,entropy,3.157400369644165,0.5082035569172377,0.10810810810810811
humaneval,159,entropy,12.320183753967285,0.14929446182801312,0.08163265306122448
humaneval,160,entropy,10.191945552825928,0.16967776218826755,0.045454545454545456
humaneval,161,entropy,3.004925012588501,0.5592790423093649,0.1
humaneval,162,entropy,2.7541584968566895,0.5863121677026688,0.05660377358490566
humaneval,163,entropy,2.4621798992156982,0.6850371124371328,0.07272727272727272
humaneval,0,epsilon_greedy,2.170701265335083,1.1296564883106648,0.0
humaneval,1,epsilon_greedy,3.246891736984253,0.47517232319593466,0.21428571428571427
humaneval,2,epsilon_greedy,3.0180318355560303,0.5257839705564851,0.15
humaneval,3,epsilon_greedy,2.939396381378174,0.4965216183802344,0.09803921568627451
humaneval,4,epsilon_greedy,3.639007568359375,0.6078231531410648,0.28125
humaneval,5,epsilon_greedy,3.2508177757263184,0.6694334355366127,0.08571428571428572
humaneval,6,epsilon_greedy,3.2453062534332275,0.5087541318007808,0.05555555555555555
humaneval,7,epsilon_greedy,3.1634137630462646,0.49327175507311816,0.0
humaneval,8,epsilon_greedy,2.2695538997650146,0.6621232521769952,0.05263157894736842
humaneval,9,epsilon_greedy,3.050901174545288,0.5814665007138332,0.0
humaneval,10,epsilon_greedy,4.638040542602539,0.3882494903706055,0.2727272727272727
humaneval,11,epsilon_greedy,3.178243637084961,0.4870031326609915,0.09375
humaneval,12,epsilon_greedy,2.2210278511047363,0.4148264869092559,0.12
humaneval,13,epsilon_greedy,3.257255792617798,0.5100532348269324,0.06060606060606061
humaneval,14,epsilon_greedy,8.920340776443481,0.2089761646924073,0.21621621621621623
humaneval,15,epsilon_greedy,12.272781372070312,0.14773496566618052,0.09090909090909091
humaneval,16,epsilon_greedy,11.77892518043518,0.16546202682826203,0.025
humaneval,17,epsilon_greedy,14.597524166107178,0.11935662646737634,0.0
humaneval,18,epsilon_greedy,12.64417576789856,0.1468469835783284,0.08571428571428572
humaneval,19,epsilon_greedy,12.916405200958252,0.12588728116653836,0.15789473684210525
humaneval,20,epsilon_greedy,15.661032915115356,0.10131311409191812,0.09090909090909091
humaneval,21,epsilon_greedy,7.66624116897583,0.2005224393465235,0.02631578947368421
humaneval,22,epsilon_greedy,3.315462350845337,0.4591420127215069,0.1111111111111111
humaneval,23,epsilon_greedy,2.708051919937134,0.5787636508087015,0.3181818181818182
humaneval,24,epsilon_greedy,2.9001755714416504,0.5711448117749945,0.18604651162790697
humaneval,25,epsilon_greedy,4.507952451705933,0.3521318775401988,0.030303030303030304
humaneval,26,epsilon_greedy,8.610389709472656,0.17183378397297136,0.18181818181818182
humaneval,27,epsilon_greedy,5.89939546585083,0.28216586111995956,0.18181818181818182
humaneval,28,epsilon_greedy,12.293703079223633,0.153570038884849,0.02631578947368421
humaneval,29,epsilon_greedy,12.720747709274292,0.13341413723702567,0.0
humaneval,30,epsilon_greedy,12.276423692703247,0.129232995099168,0.029411764705882353
humaneval,31,epsilon_greedy,13.687386274337769,0.11046326329787082,0.075
humaneval,32,epsilon_greedy,22.38108539581299,0.06833264950218527,0.05405405405405406
humaneval,33,epsilon_greedy,13.786072254180908,0.12773318247289167,0.08571428571428572
humaneval,34,epsilon_greedy,12.54120659828186,0.1432072270455938,0.0
humaneval,35,epsilon_greedy,11.890433311462402,0.13626324317816865,0.0
humaneval,36,epsilon_greedy,13.014761209487915,0.12025081032203769,0.18421052631578946
humaneval,37,epsilon_greedy,12.474007368087769,0.13317332628641265,0.12121212121212122
humaneval,38,epsilon_greedy,14.173329591751099,0.1231644967682527,0.0
humaneval,39,epsilon_greedy,13.05211615562439,0.13139609184425927,0.1111111111111111
humaneval,40,epsilon_greedy,16.666691303253174,0.10253223044876367,0.2
humaneval,41,epsilon_greedy,15.568438291549683,0.10756748944846015,0.41935483870967744
humaneval,42,epsilon_greedy,13.14298129081726,0.12743532009295344,0.1875
humaneval,43,epsilon_greedy,13.62882375717163,0.1250887324291072,0.03125
humaneval,44,epsilon_greedy,13.931614875793457,0.1239963535940421,0.38235294117647056
humaneval,45,epsilon_greedy,12.294795751571655,0.13360338136101205,0.16666666666666666
humaneval,46,epsilon_greedy,14.321083545684814,0.11615570205646104,0.0
humaneval,47,epsilon_greedy,11.956660747528076,0.14534069579841383,0.06451612903225806
humaneval,48,epsilon_greedy,12.386113405227661,0.13637550678642665,0.10810810810810811
humaneval,49,epsilon_greedy,13.034223794937134,0.13100376614037623,0.23529411764705882
humaneval,50,epsilon_greedy,12.512705564498901,0.1323722410374236,0.0967741935483871
humaneval,51,epsilon_greedy,13.730337858200073,0.1186309359230499,0.3125
humaneval,52,epsilon_greedy,14.860324144363403,0.11481744442132509,0.6206896551724137
humaneval,53,epsilon_greedy,11.806171178817749,0.14773627507087175,0.02564102564102564
humaneval,54,epsilon_greedy,12.97192931175232,0.12769996222077862,0.05263157894736842
humaneval,55,epsilon_greedy,11.796170234680176,0.13587098046345994,0.0
humaneval,56,epsilon_greedy,12.438814640045166,0.13358838629867226,0.08108108108108109
humaneval,57,epsilon_greedy,13.027103900909424,0.1323141549593835,0.21212121212121213
humaneval,58,epsilon_greedy,12.550526142120361,0.14024228239118758,0.02564102564102564
humaneval,59,epsilon_greedy,12.895662307739258,0.12179686900286509,0.23529411764705882
humaneval,60,epsilon_greedy,12.3975350856781,0.1283947002781648,0.09375
humaneval,61,epsilon_greedy,12.33743667602539,0.14046063768770184,0.09375
humaneval,62,epsilon_greedy,12.864337682723999,0.13808977280273274,0.14705882352941177
humaneval,63,epsilon_greedy,13.629576921463013,0.12716300075206516,0.0
humaneval,64,epsilon_greedy,11.926900625228882,0.13533468544267435,0.02564102564102564
humaneval,65,epsilon_greedy,12.303943395614624,0.13732661358276352,0.02564102564102564
humaneval,66,epsilon_greedy,12.982081890106201,0.14073237273767777,0.21212121212121213
humaneval,67,epsilon_greedy,22.043259859085083,0.07657238919996795,0.35294117647058826
humaneval,68,epsilon_greedy,28.4974045753479,0.05995013100746345,0.5714285714285714
humaneval,69,epsilon_greedy,13.727784156799316,0.11468077494203566,0.05263157894736842
humaneval,70,epsilon_greedy,13.229971885681152,0.08196855376604481,0.13513513513513514
humaneval,71,epsilon_greedy,13.234229564666748,0.13237932245980435,0.25806451612903225
humaneval,72,epsilon_greedy,22.7273108959198,0.07866489646064503,0.13333333333333333
humaneval,73,epsilon_greedy,12.893346548080444,0.13272695685716063,0.024390243902439025
humaneval,74,epsilon_greedy,6.088443279266357,0.09686631620225289,0.08333333333333333
humaneval,75,epsilon_greedy,12.589022397994995,0.12578605882366198,0.1111111111111111
humaneval,76,epsilon_greedy,13.476114749908447,0.1191852749580073,0.11764705882352941
humaneval,77,epsilon_greedy,12.143715381622314,0.1336569088016174,0.25
humaneval,78,epsilon_greedy,21.37404751777649,0.061195657703918625,0.05128205128205128
